_url,name,points,uci_points,length,climb_total,profile,startlist_quality,average_temperature,is_tarmac,is_cobbled,is_gravel,date,climb/length,median_delta,std_delta
dauphine/2023/stage-5,Critérium du Dauphiné,50,60,191100,2018,2,781,26,1,0,0,2023-06-08,0.010559916274201988,386.0,277.1436017309297
tirreno-adriatico/1995/stage-2,Tirreno-Adriatico,50,,182000,1012,1,749,,1,0,0,1995-03-09,0.0055604395604395606,4.0,1.6329931618554518
giro-d-italia/1996/stage-22,Giro d'Italia,80,,176000,1160,1,1034,,1,0,0,1996-06-09,0.006590909090909091,17.0,74.26429962095257
volta-a-catalunya/2001/stage-4,Volta a Catalunya,50,,115800,2110,4,617,,1,0,0,2001-06-24,0.018221070811744386,395.0,359.08221121046375
vuelta-a-espana/2020/stage-16,La Vuelta ciclista a España,80,100,162000,2762,2,692,,1,0,0,2020-11-06,0.01704938271604938,624.0,442.3173836527503
paris-nice/1985/stage-7b,Paris - Nice,50,,11000,132,2,815,,1,0,0,1985-03-10,0.012,95.0,47.747581917280044
vuelta-a-espana/2004/stage-17,Vuelta a España,80,,170000,4216,5,1177,,1,0,0,2004-09-22,0.0248,1460.0,677.2116604986286
giro-d-italia/1994/stage-6,Giro d'Italia,80,,215000,950,1,1292,,1,0,0,1994-05-27,0.004418604651162791,90.5,95.39537608174611
giro-d-italia/2022/stage-13,Giro d'Italia,80,100,150000,1817,2,817,24,1,0,0,2022-05-20,0.012113333333333334,46.0,197.61948200584175
vuelta-a-espana/1995/stage-7,Vuelta a España,80,,41000,207,1,883,,1,0,0,1995-09-09,0.005048780487804878,134.0,56.31459254343703
vuelta-a-espana/2009/stage-15,Vuelta a España,80,,167700,2048,2,1220,,1,0,0,2009-09-14,0.012212283840190817,1501.0,383.2673651004147
omloop-het-nieuwsblad/2014/result,Omloop Het Nieuwsblad ME,125,,198400,1717,2,498,,0,0,0,2014-03-01,0.008654233870967741,581.0,269.11923634323006
world-championship/1980/result,World Championships - Road Race,350,,268000,4360,3,1480,,0,0,0,1980-08-31,0.01626865671641791,265.0,366.0960061435876
vuelta-a-espana/2007/stage-9,Vuelta a España,80,,167600,3893,5,995,,1,0,0,2007-09-09,0.023227923627684964,713.0,329.458382715569
tour-de-romandie/1988/prologue,Tour de Romandie,50,,7900,210,5,439,,1,0,0,1988-05-10,0.026582278481012658,4.0,5.70087712549569
vuelta-a-espana/1993/stage-10,Vuelta a España,80,,206000,1288,1,819,,1,0,0,1993-05-05,0.006252427184466019,0.0,248.8189316895197
tour-de-france/2001/stage-19,Tour de France,100,,149500,1022,1,1496,,1,0,0,2001-07-28,0.006836120401337792,0.0,23.573091297289622
giro-d-italia/2014/stage-7,Giro d'Italia,80,16,211000,2645,2,892,,1,0,0,2014-05-16,0.012535545023696682,0.0,176.24238720236605
tour-de-suisse/1996/stage-4,Tour de Suisse,50,,218500,3571,3,971,,1,0,0,1996-06-15,0.01634324942791762,1635.0,488.65856324080875
ronde-van-vlaanderen/2016/result,Ronde van Vlaanderen / Tour des Flandres ME,275,500,255000,2220,2,791,,0,0,0,2016-04-03,0.008705882352941176,439.0,242.05215519623894
giro-d-italia/2007/stage-10,Giro d'Italia,80,,249000,4494,5,844,,1,0,0,2007-05-22,0.018048192771084336,902.0,624.7711239130228
itzulia-basque-country/2018/stage-3,Itzulia Basque Country,50,50,184800,2988,4,824,,1,0,0,2018-04-04,0.01616883116883117,0.0,280.60741880772304
vuelta-a-espana/2017/stage-7,Vuelta a España,80,100,207000,3034,2,899,,1,0,0,2017-08-25,0.014657004830917874,939.0,263.84062931947636
dauphine/2003/stage-6,Critérium du Dauphiné Libéré,50,,153000,2100,3,572,,1,0,0,2003-06-14,0.013725490196078431,544.0,454.3824723536127
vuelta-a-espana/2019/stage-12,La Vuelta ciclista a España,80,100,171400,2072,2,798,,1,0,0,2019-09-05,0.012088681446907818,863.0,401.0615653126474
giro-d-italia/2006/stage-19,Giro d'Italia,80,,211000,5411,4,997,,1,0,0,2006-05-27,0.025644549763033174,2399.0,835.7429065903677
tour-de-france/2022/stage-6,Tour de France,100,120,219900,2477,3,1551,19,1,0,0,2022-07-07,0.011264211005002274,337.0,257.24301486386446
giro-d-italia/2021/stage-18,Giro d'Italia,80,100,231000,1398,2,885,,1,0,0,2021-05-27,0.006051948051948052,1410.0,462.417859583115
tour-de-france/1990/prologue,Tour de France,100,,6300,184,1,1959,,1,0,0,1990-06-30,0.029206349206349208,39.0,16.162790906133868
tour-de-suisse/1994/stage-1,Tour de Suisse,50,,161500,1531,1,616,,1,0,0,1994-06-15,0.009479876160990712,6.0,3.0983866769659336
giro-d-italia/1994/stage-4,Giro d'Italia,80,,204000,829,1,1292,,1,0,0,1994-05-25,0.004063725490196079,47.0,20.494985836649033
vuelta-a-espana/1997/stage-14,Vuelta a España,80,,160000,2677,3,1165,,1,0,0,1997-09-20,0.01673125,821.0,223.7136403306431
tour-de-france/1993/stage-6,Tour de France,100,,158000,1533,1,1804,,1,0,0,1993-07-09,0.00970253164556962,13.0,129.93301300253046
volta-a-catalunya/2015/stage-3,Volta Ciclista a Catalunya,50,6,156600,2219,2,817,,1,0,0,2015-03-25,0.0141698595146871,520.0,368.57548051562446
amstel-gold-race/1997/result,Amstel Gold Race,225,,258000,3482,2,1154,,0,0,0,1997-04-26,0.013496124031007752,68.0,98.53038791039116
giro-d-italia/1999/stage-6,Giro d'Italia,80,,257000,2450,1,1057,,1,0,0,1999-05-20,0.00953307392996109,159.0,134.52235018027247
dauphine/2019/stage-6,Critérium du Dauphiné,50,60,229000,3715,4,973,,1,0,0,2019-06-14,0.016222707423580784,906.0,367.0969167773385
tour-de-suisse/2002/stage-4,Tour de Suisse,50,,160000,2368,3,673,,1,0,0,2002-06-22,0.0148,12.0,252.28118656033044
dauphine/2018/stage-1,Critérium du Dauphiné,50,60,179000,2841,4,762,,1,0,0,2018-06-04,0.01587150837988827,79.0,156.51475632842372
tour-de-suisse/1991/stage-4,Tour de Suisse,50,,176500,2633,3,796,,1,0,0,1991-06-22,0.014917847025495751,168.0,156.15492663092994
tour-de-romandie/2023/stage-5,Tour de Romandie,50,60,170800,2287,2,539,15,1,0,0,2023-04-30,0.013389929742388758,0.0,224.0705371344841
giro-d-italia/2000/stage-19,Giro d'Italia,80,,177000,3955,5,866,,1,0,0,2000-06-02,0.022344632768361582,1361.0,449.074539338699
tour-de-france/2014/stage-21,Tour de France,100,20,137500,805,1,1612,,1,0,0,2014-07-27,0.005854545454545454,24.0,57.5922709164189
tour-de-suisse/1981/stage-1,Tour de Suisse,50,,205000,1547,1,516,,1,0,0,1981-06-11,0.007546341463414634,0.0,0.0
volta-a-catalunya/1984/stage-7a,Volta Ciclista a Catalunya,50,,18000,752,5,319,,1,0,0,1984-09-12,0.041777777777777775,124.0,56.707725063445665
paris-nice/2021/stage-1,Paris - Nice,50,60,165800,1525,2,1044,,1,0,0,2021-03-07,0.0091978287092883,0.0,140.79714599648216
dauphine/1983/stage-4,Critérium du Dauphiné Libéré,50,,155000,1629,1,621,,1,0,0,1983-06-03,0.01050967741935484,19.0,8.264381404557755
vuelta-a-espana/1999/stage-5,Vuelta a España,80,,160000,2728,4,1342,,1,0,0,1999-09-09,0.01705,1358.0,564.2132894327968
la-fleche-wallone/1991/result,La Flèche Wallonne,225,,203000,2807,3,865,,0,0,0,1991-04-17,0.013827586206896551,313.0,79.86523359028908
tour-de-suisse/1970/stage-5,Tour de Suisse,50,,197000,4360,4,393,,1,0,0,1970-06-15,0.022131979695431472,8.5,9.814954576223638
tour-de-france/2007/stage-17,Tour de France,100,,188500,1734,2,1612,,1,0,0,2007-07-26,0.00919893899204244,579.0,116.34777126630411
itzulia-basque-country/2002/stage-5a,Vuelta al País Vasco,50,,94000,2452,5,966,,1,0,0,2002-04-12,0.026085106382978722,311.0,431.97943950907916
vuelta-a-espana/2001/stage-12,Vuelta a España,80,,17100,943,5,971,,1,0,0,2001-09-20,0.05514619883040936,256.0,125.83725967918603
volta-a-catalunya/2010/stage-7,Volta Ciclista a Catalunya,50,6,117800,1802,3,722,,1,0,0,2010-03-28,0.01529711375212224,0.0,7.846223131401092
tour-de-romandie/1990/prologue,Tour de Romandie,50,,4600,29,1,684,,1,0,0,1990-05-08,0.006304347826086957,3.0,1.2110601416389966
giro-d-italia/2008/stage-11,Giro d'Italia,80,,199000,4320,4,1058,,1,0,0,2008-05-21,0.021708542713567838,1111.0,530.6751302155093
volta-a-catalunya/2011/stage-6,Volta Ciclista a Catalunya,50,6,189500,2326,2,732,,1,0,0,2011-03-26,0.012274406332453826,0.0,14.073697780059376
vuelta-a-espana/1984/stage-4,Vuelta a España,80,,197000,2104,2,747,,1,0,0,1984-04-21,0.01068020304568528,0.0,0.0
vuelta-a-espana/2008/stage-7,Vuelta a España,80,,223200,4842,5,1101,,1,0,0,2008-09-06,0.021693548387096775,1118.0,629.8797109850093
tour-de-romandie/1981/prologue,Tour de Romandie,50,,2000,53,5,439,,1,0,0,1981-05-05,0.0265,2.0,1.1547005383792517
tirreno-adriatico/2009/stage-3,Tirreno-Adriatico,50,,166000,1297,1,1206,,1,0,0,2009-03-13,0.007813253012048193,0.0,76.56295525379487
volta-a-catalunya/1995/stage-6,Volta Ciclista a Catalunya,50,,17000,159,1,737,,1,0,0,1995-06-21,0.009352941176470588,56.0,26.16325265470034
vuelta-a-espana/2001/stage-18,Vuelta a España,80,,154200,1197,1,971,,1,0,0,2001-09-27,0.0077626459143968875,70.0,152.3915945406294
tour-de-france/1993/stage-16,Tour de France,100,,230000,5500,5,1804,,1,0,0,1993-07-21,0.02391304347826087,1297.0,557.7785088282001
vuelta-a-espana/2004/stage-8,Vuelta a España,50,,40100,72,1,1177,,1,0,0,2004-09-11,0.0017955112219451373,268.0,106.59762808960497
volta-a-catalunya/1994/stage-1,Volta Ciclista a Catalunya,50,,5900,368,5,379,,1,0,0,1994-09-08,0.062372881355932205,11.5,5.735852159879995
dauphine/2014/stage-1,Critérium du Dauphiné,50,6,10400,84,1,941,,1,0,0,2014-06-08,0.008076923076923077,45.0,25.488922295791156
volta-a-catalunya/2021/stage-4,Volta Ciclista a Catalunya,50,50,166500,3980,5,772,,1,0,0,2021-03-25,0.023903903903903904,1194.0,685.8120750121043
tour-de-romandie/2019/stage-1,Tour de Romandie,50,60,168400,3094,4,570,,1,0,0,2019-05-01,0.0183729216152019,394.5,501.15216102234143
tirreno-adriatico/2011/stage-3,Tirreno-Adriatico,50,6,189000,1438,1,1216,,1,0,0,2011-03-11,0.007608465608465609,0.0,168.40848206694528
tirreno-adriatico/1993/stage-2,Tirreno-Adriatico,50,,179000,1375,1,568,,1,0,0,1993-03-11,0.007681564245810056,0.0,0.0
ronde-van-vlaanderen/2006/result,Ronde van Vlaanderen / Tour des Flandres ME,275,,259000,1493,2,845,,0,0,0,2006-04-02,0.005764478764478764,747.0,341.88814713077556
tour-de-france/1994/stage-2,Tour de France,100,,203500,1948,1,1731,,1,0,0,1994-07-04,0.009572481572481573,0.0,61.51263482368992
dauphine/2004/stage-6,Critérium du Dauphiné Libéré,50,,144000,3781,5,737,,1,0,0,2004-06-12,0.026256944444444444,969.0,412.64152454373504
vuelta-a-espana/2019/stage-3,La Vuelta ciclista a España,80,100,188000,1730,2,798,,1,0,0,2019-08-26,0.009202127659574469,0.0,119.31761608721891
tour-de-romandie/2014/stage-3,Tour de Romandie,50,6,180200,3768,4,847,,1,0,0,2014-05-02,0.02091009988901221,1372.0,919.5511685989709
tour-de-suisse/1976/stage-1,Tour de Suisse,50,,181000,4731,5,377,,1,0,0,1976-06-10,0.026138121546961327,0.0,0.0
tour-de-france/1991/stage-17,Tour de France,100,,125000,2179,5,1933,,1,0,0,1991-07-23,0.017432,550.0,300.01863725838626
tour-de-france/2018/stage-6,Tour de France,100,120,181000,2027,3,1689,,1,0,0,2018-07-12,0.01119889502762431,198.0,318.6485024552146
vuelta-a-espana/1999/stage-11,Vuelta a España,80,,201000,3245,3,1342,,1,0,0,1999-09-16,0.016144278606965174,1229.0,587.2409406490912
vuelta-a-espana/1997/stage-19,Vuelta a España,80,,184000,2538,3,1165,,1,0,0,1997-09-25,0.013793478260869565,806.0,444.8172546331581
tirreno-adriatico/2009/stage-7,Tirreno-Adriatico,50,,169000,1413,1,1206,,1,0,0,2009-03-17,0.00836094674556213,0.0,71.46683709967475
vuelta-a-espana/2008/stage-19,Vuelta a España,80,,145500,2446,2,1101,,1,0,0,2008-09-19,0.016810996563573884,162.0,575.4320031528448
vuelta-a-espana/2017/stage-3,Vuelta a España,80,100,158500,3623,4,899,,1,0,0,2017-08-21,0.022858044164037854,888.0,466.43680603098994
vuelta-a-espana/1982/prologue,Vuelta a España,80,,6700,70,1,523,,1,0,0,1982-04-20,0.010447761194029851,27.0,9.687472735258755
world-championship/2015/result,World Championships ME - Road Race,350,600,261400,2089,3,1353,,0,0,0,2015-09-27,0.00799158377964805,55.0,194.379922562095
vuelta-a-espana/2012/stage-5,Vuelta a España,80,16,172000,1079,1,852,,1,0,0,2012-08-22,0.006273255813953488,0.0,47.554876175190245
itzulia-basque-country/2005/stage-5b,Vuelta al País Vasco,50,,9300,137,3,1217,,1,0,0,2005-04-08,0.014731182795698924,96.0,43.97013212493191
liege-bastogne-liege/1977/result,Liège - Bastogne - Liège,275,,243500,2126,1,623,,0,0,0,1977-04-24,0.00873100616016427,427.0,453.4852231540159
tirreno-adriatico/1997/stage-1,Tirreno-Adriatico,50,,192000,2878,3,692,,1,0,0,1997-03-13,0.014989583333333334,0.0,0.0
la-fleche-wallone/1982/result,La Flèche Wallonne,225,,251000,3745,3,763,,0,0,0,1982-04-15,0.014920318725099602,80.5,145.94196386982676
tirreno-adriatico/2012/stage-3,Tirreno-Adriatico,50,6,178000,1550,1,1188,,1,0,0,2012-03-09,0.008707865168539325,3.0,115.15435607149892
vuelta-a-espana/1991/stage-19,Vuelta a España,80,,53200,103,1,1042,,1,0,0,1991-05-17,0.0019360902255639097,165.5,59.362933676974244
paris-nice/2010/prologue,Paris - Nice,30,6,8000,21,1,1192,,1,0,0,2010-03-07,0.002625,49.0,21.53476417377017
vuelta-a-espana/2007/stage-15,Vuelta a España,80,,201400,3301,4,995,,1,0,0,2007-09-16,0.016390268123138034,881.0,524.5229364688723
giro-d-italia/2015/stage-9,Giro d'Italia,80,16,224000,4264,4,861,,1,0,0,2015-05-17,0.019035714285714284,792.0,477.06878001112597
vuelta-a-espana/1993/stage-9,Vuelta a España,80,,224000,602,1,819,,1,0,0,1993-05-04,0.0026875,0.0,2.7221786146864813
vuelta-a-espana/1989/stage-5,Vuelta a España,80,,247000,2345,1,803,,1,0,0,1989-04-28,0.009493927125506074,0.0,0.0
paris-nice/2016/prologue,Paris - Nice,50,60,6100,73,1,1109,,1,0,0,2016-03-06,0.011967213114754098,32.0,15.00509838524047
giro-d-italia/2023/stage-20,Giro d'Italia,80,180,18600,1070,5,835,18,1,0,0,2023-05-27,0.057526881720430106,440.0,193.74089642157776
giro-d-italia/2016/stage-12,Giro d'Italia,80,100,182000,122,1,933,,1,0,0,2016-05-19,0.0006703296703296704,0.0,56.170419946541486
giro-d-italia/1994/stage-5,Giro d'Italia,80,,158000,844,1,1292,,1,0,0,1994-05-26,0.005341772151898734,0.0,0.0
paris-nice/1986/prologue,Paris - Nice,50,,5900,57,1,746,,1,0,0,1986-03-02,0.009661016949152543,30.0,11.139089296025396
paris-nice/1981/stage-1,Paris - Nice,50,,177000,2423,3,821,,1,0,0,1981-03-12,0.013689265536723163,163.0,44.469497769640455
paris-nice/2008/stage-6,Paris - Nice,30,,203500,2711,2,775,,1,0,0,2008-03-15,0.013321867321867322,307.0,440.3927764174399
paris-nice/2002/stage-4,Paris - Nice,50,,175000,3668,4,883,,1,0,0,2002-03-14,0.02096,703.5,617.7320325390556
vuelta-a-espana/1991/stage-1,Vuelta a España,80,,8800,66,1,1042,,1,0,0,1991-04-29,0.0075,10.0,6.045200116161949
tour-de-suisse/1977/stage-8,Tour de Suisse,50,,166000,1076,1,627,,1,0,0,1977-06-23,0.006481927710843374,0.0,0.0
paris-nice/1989/stage-4,Paris - Nice,50,,203000,2223,2,794,,1,0,0,1989-03-09,0.010950738916256158,52.0,24.818629450799495
vuelta-a-espana/1981/stage-12,Vuelta a España,80,,217000,2161,1,457,,1,0,0,1981-05-03,0.00995852534562212,15.0,268.1711375338725
tour-de-france/1981/prologue,Tour de France,100,,5850,63,1,1362,,1,0,0,1981-06-25,0.010769230769230769,35.0,10.714561794674646
vuelta-a-espana/2012/stage-2,Vuelta a España,80,16,180000,1915,2,852,,1,0,0,2012-08-19,0.010638888888888889,0.0,71.82056002011991
amstel-gold-race/1987/result,Amstel Gold Race,225,,242000,3735,3,488,,0,0,0,1987-04-25,0.015433884297520661,211.0,261.12837341783853
giro-d-italia/1995/stage-13,Giro d'Italia,80,,218000,873,1,1365,,1,0,0,1995-05-26,0.004004587155963303,65.0,37.847794593021604
tirreno-adriatico/1993/stage-7,Tirreno-Adriatico,50,,160000,303,1,568,,1,0,0,1993-03-16,0.00189375,2.0,0.6324555320336759
vuelta-a-espana/1983/stage-10,Vuelta a España,80,,134000,895,1,705,,1,0,0,1983-04-29,0.00667910447761194,159.0,57.5296589085607
giro-d-italia/1990/stage-16,Giro d'Italia,80,,171000,2153,2,1061,,1,0,0,1990-06-02,0.012590643274853801,232.0,117.11418929119277
volta-a-catalunya/2016/stage-3,Volta Ciclista a Catalunya,50,50,172100,3947,5,1045,,1,0,0,2016-03-23,0.022934340499709473,777.0,509.19709530801515
liege-bastogne-liege/2001/result,Liège - Bastogne - Liège,275,,258000,4187,3,1186,,0,0,0,2001-04-22,0.016228682170542637,97.0,407.37277710345296
dwars-door-vlaanderen/2000/result,Dwars door Vlaanderen,75,,206000,4398,2,320,,0,0,0,2000-03-22,0.021349514563106797,7.5,137.1935337918144
vuelta-a-espana/2011/stage-4,Vuelta a España,80,16,170200,3687,5,1170,,1,0,0,2011-08-23,0.021662749706227967,1107.0,550.4440299624063
dwars-door-vlaanderen/2010/result,Dwars door Vlaanderen,75,,204000,2834,2,527,,0,0,0,2010-03-24,0.013892156862745099,262.0,183.05205217765683
tour-de-france/1993/stage-9,Tour de France,100,,59000,649,1,1804,,1,0,0,1993-07-12,0.011,516.0,183.94096751991844
tirreno-adriatico/2019/stage-6,Tirreno-Adriatico,50,60,195000,2257,2,1067,,1,0,0,2019-03-18,0.011574358974358974,35.0,155.51637783295132
tour-de-france/1988/stage-19,Tour de France,100,,188000,4079,5,1941,,1,0,0,1988-07-21,0.021696808510638297,644.0,214.19862530742657
tour-de-suisse/1971/stage-7,Tour de Suisse,50,,209000,4112,4,302,,1,0,0,1971-06-17,0.01967464114832536,0.0,0.0
paris-roubaix/1978/result,Paris - Roubaix,275,,263000,2945,2,558,,0,0,0,1978-04-16,0.011197718631178707,439.0,352.34923058744783
tour-de-romandie/2012/prologue,Tour de Romandie,50,6,3340,11,1,727,,1,0,0,2012-04-24,0.0032934131736526945,20.0,6.980155236157562
tour-de-france/2003/stage-2,Tour de France,100,,204500,2461,2,1688,,1,0,0,2003-07-07,0.012034229828850856,0.0,162.7924384751275
vuelta-a-espana/1988/stage-10,Vuelta a España,80,,197300,2000,1,828,,1,0,0,1988-05-04,0.01013684744044602,0.0,0.0
giro-d-italia/2018/stage-14,Giro d'Italia,80,100,186000,4477,5,838,,1,0,0,2018-05-19,0.02406989247311828,1293.0,604.8649908915284
tirreno-adriatico/2011/stage-5,Tirreno-Adriatico,50,6,240000,3941,2,1216,,1,0,0,2011-03-13,0.016420833333333332,907.0,753.0405865189556
tour-de-france/1979/stage-18,Tour de France,100,,119000,3500,5,1381,,1,0,0,1979-07-16,0.029411764705882353,478.0,191.57398619225987
dauphine/2013/stage-3,Critérium du Dauphiné,50,6,167000,1525,2,985,,1,0,0,2013-06-04,0.009131736526946108,0.0,128.0939188782339
tour-de-france/1981/stage-18,Tour de France,100,,131000,4000,5,1362,,1,0,0,1981-07-15,0.030534351145038167,1087.0,460.9756386238522
tour-de-suisse/1976/stage-4a,Tour de Suisse,50,,108000,1834,4,377,,1,0,0,1976-06-13,0.016981481481481483,50.0,18.89822365046136
tour-de-france/2015/stage-11,Tour de France,100,20,188000,4099,5,1812,,1,0,0,2015-07-15,0.021803191489361703,1304.0,585.5530994432453
giro-d-italia/2016/stage-8,Giro d'Italia,80,100,186000,1985,3,933,,1,0,0,2016-05-14,0.010672043010752688,834.0,398.2955563258253
uae-tour/2021/stage-5,UAE Tour,50,40,170000,2633,5,755,,1,0,0,2021-02-25,0.015488235294117646,500.5,517.7539487066341
ronde-van-vlaanderen/2005/result,Ronde van Vlaanderen / Tour des Flandres ME,275,,256000,2657,2,809,,0,0,0,2005-04-03,0.01037890625,385.0,283.70226705251844
volta-a-catalunya/2003/stage-7,Volta a Catalunya,50,,128000,2518,4,515,,1,0,0,2003-06-22,0.019671875,14.0,468.2878926340045
tour-de-france/2007/stage-4,Tour de France,100,,193000,1652,1,1612,,1,0,0,2007-07-11,0.008559585492227979,0.0,35.09010522463127
volta-a-catalunya/2004/stage-5,Volta a Catalunya,50,,180600,4734,2,376,,1,0,0,2004-06-18,0.026212624584717608,0.0,4.767312946227962
vuelta-a-espana/2019/stage-6,La Vuelta ciclista a España,80,100,198900,3294,3,798,,1,0,0,2019-08-29,0.016561085972850678,735.0,376.23634000460754
tour-de-france/1985/stage-14,Tour de France,100,,179000,3000,4,1470,,1,0,0,1985-07-13,0.01675977653631285,551.0,366.2808538406694
tour-de-suisse/1984/stage-8b,Tour de Suisse,50,,148000,4525,5,646,,1,0,0,1984-06-21,0.030574324324324324,3018.0,1371.6248434288113
tour-de-france/2021/stage-20,Tour de France,100,120,30800,246,1,1646,,1,0,0,2021-07-17,0.007987012987012987,261.0,88.76020864046177
volta-a-catalunya/1999/stage-6,Volta Ciclista a Catalunya,50,,196800,2103,2,804,,1,0,0,1999-06-23,0.010685975609756098,283.0,296.7337047344365
vuelta-a-espana/2013/stage-16,Vuelta a España,80,16,146800,3220,5,1128,,1,0,0,2013-09-09,0.021934604904632154,679.0,422.52323071302243
tour-de-france/2012/stage-15,Tour de France,100,20,158500,2173,1,1703,,1,0,0,2012-07-16,0.013709779179810725,710.0,135.5254179059077
amstel-gold-race/1995/result,Amstel Gold Race,225,,256000,3739,3,758,,0,0,0,1995-04-22,0.01460546875,29.0,203.49738458906836
giro-d-italia/1994/stage-2,Giro d'Italia,80,,232000,1214,1,1292,,1,0,0,1994-05-23,0.005232758620689656,12.0,4.049691346263318
paris-nice/1972/stage-7a,Paris - Nice,50,,153000,1482,1,1086,,1,0,0,1972-03-16,0.009686274509803921,0.0,0.0
paris-nice/1996/stage-6,Paris - Nice,50,,199500,2458,2,766,,1,0,0,1996-03-15,0.01232080200501253,0.0,21.371078318740658
giro-d-italia/2010/stage-14,Giro d'Italia,80,16,205000,2214,4,878,,1,0,0,2010-05-22,0.0108,1130.0,526.0398019262743
tour-de-france/2009/stage-3,Tour de France,100,,196500,987,1,1557,,1,0,0,2009-07-06,0.005022900763358778,41.0,37.48225896706628
vuelta-a-espana/1984/prologue,Vuelta a España,80,,6600,46,1,747,,1,0,0,1984-04-17,0.0069696969696969695,45.0,13.308147793994392
il-lombardia/1988/result,Giro di Lombardia,275,,260000,3469,2,403,,0,0,0,1988-10-15,0.013342307692307692,587.5,277.3098811100865
